"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"75,31\",\"5673\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"73,29\",\"5685\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"71,29\",\"5697\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"70,29\",\"5701\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"69,29\",\"5709\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"67,28\",\"5721\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"66,27\",\"5729\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""click\",\"a0\",\"\",\"6594\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"66,27\",\"6595\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"67,26\",\"6933\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"71,27\",\"6937\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"73,27\",\"6945\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"82,28\",\"6957\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"86,28\",\"6961\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"90,28\",\"6969\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,28\",\"6981\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"98,28\",\"6985\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"99,28\",\"6993\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mouseout\",\"a0\",\"out\",\"8634\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mouseover\",\"a0\",\"in\",\"8669\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"99,35\",\"8669\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"99,36\",\"8673\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"99,38\",\"8681\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"99,39\",\"8693\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,42\",\"8697\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,43\",\"8705\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,45\",\"8717\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,46\",\"8729\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"a0\",\"97,48\",\"8742\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mouseout\",\"a0\",\"out\",\"8750\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mouseover\",\"b0\",\"in\",\"8774\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"97,-1\",\"8774\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"97,0\",\"8777\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"97,1\",\"8797\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"96,3\",\"8801\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"96,4\",\"8833\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"96,5\",\"8845\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"96,6\",\"8849\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"95,8\",\"8869\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"93,10\",\"8881\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"93,11\",\"8893\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"92,12\",\"8897\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""mousemove\",\"b0\",\"92,13\",\"8909\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""fertig\",\"fertig\",\"fertig\",\"9297\","-1"
"254","","","4_3x3_2.php","","37.120.62.107","","2014-10-06 22:28:04",""fertig\",\"erwartung\",\"null\",\"9297\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""onload\",\"body\",\"body\",\"85\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""subject\",\"random\",\"1\",\"92\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""order\",\"col\",\"0_1_2\",\"92\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""order\",\"row\",\"1_0_2\",\"92\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""events\",\"open_close\",\"1_1\",\"92\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""mouseover\",\"btn2\",\"Strategie 2\",\"8324\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""onclick\",\"btn2\",\"Strategie 1\",\"8327\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""fertig\",\"fertig\",\"fertig\",\"9093\","-1"
"272","","","4_3x3_2.php","","82.83.60.120","","2014-10-06 22:57:59",""fertig\",\"erwartung\",\"147\",\"15204\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""onload\",\"body\",\"body\",\"76\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""subject\",\"random\",\"0\",\"84\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""order\",\"col\",\"0_1_2\",\"84\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""order\",\"row\",\"0_1_2\",\"84\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""events\",\"open_close\",\"1_1\",\"84\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"btn3\",\"Strategie 3\",\"479\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"btn3\",\"Strategie 3\",\"599\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"b2\",\"in\",\"600\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"12,46\",\"600\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"11,45\",\"608\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"10,45\",\"615\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"9,45\",\"775\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"8,45\",\"799\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"6,44\",\"807\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"4,43\",\"815\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b2\",\"0,42\",\"823\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"b2\",\"out\",\"831\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"b1\",\"in\",\"839\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"98,38\",\"840\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"92,36\",\"847\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"87,33\",\"855\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"81,31\",\"863\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"74,29\",\"871\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"69,27\",\"879\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"65,26\",\"887\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"60,25\",\"895\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"58,24\",\"903\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"57,23\",\"911\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""click\",\"b1\",\"\",\"1072\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"57,21\",\"1311\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"58,19\",\"1319\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"60,16\",\"1342\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"61,14\",\"1343\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"61,12\",\"1351\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"61,10\",\"1359\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"61,8\",\"1367\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"62,7\",\"1375\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"62,6\",\"1383\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"62,5\",\"1391\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"62,4\",\"1415\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"59,4\",\"1495\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"56,4\",\"1503\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"50,5\",\"1511\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"44,6\",\"1519\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"37,8\",\"1527\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"32,10\",\"1535\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"27,11\",\"1543\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"23,12\",\"1551\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"21,13\",\"1559\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"18,13\",\"1567\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"17,14\",\"1575\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"16,14\",\"1585\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"15,14\",\"1592\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"15,15\",\"1615\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"14,15\",\"1631\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"15,14\",\"1719\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"17,12\",\"1727\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"20,9\",\"1735\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"24,4\",\"1743\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"b1\",\"28,1\",\"1751\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"b1\",\"out\",\"1759\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"a1\",\"in\",\"1767\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"36,49\",\"1768\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"39,46\",\"1775\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"42,43\",\"1783\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"45,40\",\"1791\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"48,36\",\"1799\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"50,34\",\"1807\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"51,31\",\"1815\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"53,29\",\"1823\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"54,28\",\"1831\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"56,25\",\"1839\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"57,23\",\"1881\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""click\",\"a1\",\"\",\"1999\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"59,23\",\"2031\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"63,22\",\"2039\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"68,21\",\"2047\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"75,21\",\"2055\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"82,21\",\"2063\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a1\",\"92,21\",\"2071\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"a1\",\"out\",\"2080\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"a2\",\"in\",\"2088\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"7,24\",\"2088\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"18,27\",\"2095\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"29,30\",\"2107\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"41,32\",\"2111\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"52,36\",\"2119\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"65,39\",\"2127\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"77,42\",\"2135\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"87,46\",\"2143\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mousemove\",\"a2\",\"99,49\",\"2151\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"a2\",\"out\",\"2159\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"btn2\",\"Strategie 2\",\"2240\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"btn2\",\"Strategie 2\",\"2587\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseover\",\"btn2\",\"Strategie 2\",\"3439\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""onclick\",\"btn2\",\"Strategie 2\",\"3696\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""mouseout\",\"btn2\",\"Strategie 2\",\"3855\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""fertig\",\"fertig\",\"fertig\",\"4088\","-1"
"288","","","4_3x3_2.php","","77.176.85.176","","2014-10-06 23:37:12",""submit\",\"erwartung\",\"\",\"4865\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""onload\",\"body\",\"body\",\"22\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""subject\",\"random\",\"1\",\"27\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""order\",\"col\",\"0_1_2\",\"27\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""order\",\"row\",\"1_0_2\",\"27\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""events\",\"open_close\",\"1_1\",\"27\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseover\",\"btn2\",\"Strategie 2\",\"3136\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseout\",\"btn2\",\"Strategie 2\",\"3150\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseover\",\"a2\",\"in\",\"3159\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"95,22\",\"3159\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"88,26\",\"3176\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"80,31\",\"3179\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"72,34\",\"3192\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"67,37\",\"3207\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"61,39\",\"3215\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"55,41\",\"3229\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"48,45\",\"3240\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"43,46\",\"3253\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"39,47\",\"3267\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"34,48\",\"3279\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"31,48\",\"3290\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a2\",\"26,50\",\"3301\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseout\",\"a2\",\"out\",\"3315\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseover\",\"b2\",\"in\",\"3337\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"16,0\",\"3337\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"16,0\",\"3341\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"14,1\",\"3347\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"13,2\",\"3359\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"11,2\",\"3372\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"10,2\",\"3722\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b2\",\"7,3\",\"3734\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseout\",\"b2\",\"out\",\"3751\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseover\",\"b1\",\"in\",\"3767\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"95,6\",\"3767\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"90,8\",\"3781\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"86,8\",\"3790\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"83,10\",\"3803\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"80,11\",\"3813\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"79,11\",\"3826\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"78,11\",\"3839\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"78,12\",\"3947\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"78,11\",\"4152\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"b1\",\"78,2\",\"4166\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseout\",\"b1\",\"out\",\"4173\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mouseover\",\"a1\",\"in\",\"4185\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,45\",\"4186\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,37\",\"4202\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,32\",\"4208\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,25\",\"4220\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,19\",\"4230\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,15\",\"4245\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,12\",\"4257\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,9\",\"4268\","-1"
"309","","","4_3x3_2.php","","79.247.246.103","","2014-10-07 01:13:10",""mousemove\",\"a1\",\"78,6\",\"4282\","-1"
