"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"45,30\",\"1138\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a1\",\"52,30\",\"1146\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseout\",\"a1\",\"out\",\"1386\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b1\",\"\",\"1386\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b2\",\"0 ; 138\",\"1387\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"37,30\",\"1388\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"40,29\",\"1401\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"47,29\",\"1410\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"52,29\",\"1410\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"83,31\",\"1458\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"84,31\",\"1471\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"85,31\",\"1480\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a2\",\"86,31\",\"1706\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseout\",\"a2\",\"out\",\"1747\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b2\",\"\",\"1762\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mouseover\",\"b3\",\"69 ; 138\",\"1762\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"1,32\",\"1763\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"6,32\",\"1772\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"14,33\",\"1786\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"16,33\",\"1806\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"17,33\",\"1813\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"18,33\",\"1821\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"19,33\",\"1890\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"20,33\",\"1898\","-1"
